"0","CN_RES_YG_SA<-filter(data,Year==2006&Grade==""All Grades"")"
"0","CN_RES_YG_SA<-mutate(CN_RES_YG_SA,numberRate=Number.Tested/sum(Number.Tested)*100)"
"0","#pie(CN_RES_YG_SA$Number.Tested,CN_RES_YG_SA$Category,col = c(""purple"",""violetred1"",""green3"",""cornsilk"",""cyan"") )"
"0",""
"0","ggplot(CN_RES_YG_SA,aes(x="""", y= numberRate, fill = Category)) + "
"0","    geom_bar(stat = ""identity"",color=""white"") + theme_bw() +"
"0","    scale_fill_manual(values = c(""purple"", ""violetred1"", ""green3"", ""cornsilk"", ""cyan"")) +"
"0","    theme(axis.text.x = element_blank(),"
"0","          axis.ticks = element_blank(),"
"0","          panel.grid = element_blank()) +"
"0","    labs(x="""", y="""") + "
"0","    geom_text(aes(y = numberRate/2 + c(0, cumsum(numberRate)[-length(numberRate)]),"
"0","                  label = paste0(Category,"": "", ceiling(numberRate),""%"")), size=5) +"
"0","    coord_polar(theta = ""y"")"
